Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
1599,CHW,2025-04-02,,MIN,"L, 1-6",35,34,1,6,5,0,0,1,1,0,0,1,7,0.176,0.2,0.265,0.465,9,0,0,0,0,0,
1600,CIN,2025-04-02,,TEX,"L, 0-1",30,30,0,3,2,1,0,0,0,2,1,0,10,0.1,0.1,0.133,0.233,4,0,0,0,0,0,
1601,CLE,2025-04-02,@,SDP,"L, 2-5",35,33,2,8,6,2,0,0,2,0,0,1,9,0.242,0.257,0.303,0.56,10,1,0,0,1,0,
1602,COL,2025-04-02,@,PHI,"L, 1-5",33,30,1,4,2,1,0,1,1,0,0,2,14,0.133,0.212,0.267,0.479,8,1,1,0,0,0,
1603,DET,2025-04-02,@,SEA,"L, 2-3",37,33,2,6,4,1,0,1,2,0,0,4,8,0.182,0.27,0.303,0.573,10,0,0,0,0,0,
1604,MIA,2025-04-02,,NYM,"L, 5-6 (11)",50,44,5,13,12,1,0,0,4,1,1,4,11,0.295,0.347,0.318,0.665,14,0,0,1,1,0,
1605,HOU,2025-04-02,,SFG,"L, 3-6",39,34,3,7,7,0,0,0,3,1,0,5,14,0.206,0.308,0.206,0.514,7,0,0,0,0,0,
1606,KCR,2025-04-02,@,MIL,"L, 2-3 (11)",37,35,2,4,2,2,0,0,2,0,1,1,14,0.114,0.139,0.171,0.31,6,0,0,1,0,0,
1607,LAD,2025-04-02,,ATL,"W, 6-5",37,32,6,9,5,1,0,3,6,0,0,4,8,0.281,0.378,0.594,0.972,19,0,1,0,0,0,
1608,MIL,2025-04-02,,KCR,"W, 3-2 (11)",46,39,3,8,4,3,0,1,3,1,0,7,17,0.205,0.326,0.359,0.685,14,0,0,0,0,2,
1609,MIN,2025-04-02,@,CHW,"W, 6-1",36,35,6,8,3,3,0,2,6,0,1,0,4,0.229,0.25,0.486,0.736,17,0,1,0,0,0,
1610,NYM,2025-04-02,@,MIA,"W, 6-5 (11)",44,41,6,9,5,3,0,1,5,0,0,3,9,0.22,0.273,0.366,0.639,15,2,0,0,0,0,
1611,NYY,2025-04-02,,ARI,"L, 3-4",34,34,3,6,4,1,0,1,3,0,0,0,16,0.176,0.176,0.294,0.471,10,0,0,0,0,0,
1612,ATH,2025-04-02,,CHC,"L, 2-10",36,31,2,5,3,1,0,1,2,0,0,5,8,0.161,0.278,0.29,0.568,9,2,0,0,0,0,
1613,PHI,2025-04-02,,COL,"W, 5-1",38,35,5,12,9,3,0,0,5,1,0,2,4,0.343,0.378,0.429,0.807,15,0,0,1,0,1,
1614,PIT,2025-04-02,@,TBR,"W, 4-2",39,33,4,8,6,0,1,1,4,2,1,3,5,0.242,0.333,0.394,0.727,13,0,2,0,1,0,
1615,SDP,2025-04-02,,CLE,"W, 5-2",36,34,5,10,8,0,0,2,3,2,0,2,5,0.294,0.333,0.471,0.804,16,1,0,0,0,0,
1616,SEA,2025-04-02,,DET,"W, 3-2",32,29,3,6,3,2,0,1,3,1,1,3,9,0.207,0.281,0.379,0.661,11,0,0,0,0,0,
1617,SFG,2025-04-02,@,HOU,"W, 6-3",38,33,6,6,2,1,0,3,6,1,0,5,16,0.182,0.289,0.485,0.774,16,0,0,0,0,0,
1618,STL,2025-04-02,,LAA,"W, 12-5",43,35,12,12,8,1,0,3,11,0,0,8,9,0.343,0.465,0.629,1.094,22,1,0,0,0,1,
1619,TBR,2025-04-02,,PIT,"L, 2-4",33,31,2,4,4,0,0,0,2,1,0,2,8,0.129,0.182,0.129,0.311,4,0,0,0,0,0,
1620,TEX,2025-04-02,@,CIN,"W, 1-0",32,30,1,3,2,1,0,0,1,0,0,2,9,0.1,0.156,0.133,0.29,4,0,0,0,0,0,
1621,TOR,2025-04-02,,WSN,"W, 4-2",37,33,4,10,5,4,0,1,3,0,0,2,6,0.303,0.351,0.515,0.867,17,0,1,0,1,0,
1622,WSN,2025-04-02,@,TOR,"L, 2-4",33,31,2,5,3,1,0,1,2,0,1,2,7,0.161,0.212,0.29,0.502,9,0,0,0,0,0,
1623,LAA,2025-04-01,@,STL,"W, 9-7 (11)",42,40,9,10,6,3,1,0,9,1,1,2,6,0.25,0.286,0.375,0.661,15,2,0,0,0,1,
1624,ARI,2025-04-01,@,NYY,"W, 7-5",38,31,7,5,2,1,0,2,7,1,0,7,11,0.161,0.316,0.387,0.703,12,1,0,0,0,0,
1625,ATL,2025-04-01,@,LAD,"L, 1-3",33,29,1,3,2,1,0,0,0,1,0,4,10,0.103,0.212,0.138,0.35,4,1,0,0,0,0,
1626,CHC,2025-04-01,@,ATH,"W, 7-4",40,36,7,9,5,2,0,2,7,1,0,3,8,0.25,0.3,0.472,0.772,17,0,0,0,1,1,
1627,CHW,2025-04-01,,MIN,"L, 3-8",36,34,3,9,7,1,0,1,3,0,1,1,13,0.265,0.278,0.382,0.66,13,0,0,0,1,0,
1628,CIN,2025-04-01,,TEX,"L, 0-1",30,30,0,4,4,0,0,0,0,0,0,0,8,0.133,0.133,0.133,0.267,4,1,0,0,0,0,
1629,CLE,2025-04-01,@,SDP,"L, 0-7",34,29,0,2,2,0,0,0,0,0,0,3,16,0.069,0.206,0.069,0.275,2,0,2,0,0,0,
1630,DET,2025-04-01,@,SEA,"W, 4-1",36,35,4,8,5,2,0,1,4,2,0,1,13,0.229,0.25,0.371,0.621,13,0,0,0,0,0,
1631,MIA,2025-04-01,,NYM,"W, 4-2",29,28,4,3,0,2,0,1,4,0,1,1,9,0.107,0.138,0.286,0.424,8,0,0,0,0,0,
1632,HOU,2025-04-01,,SFG,"L, 1-3",31,31,1,7,6,0,0,1,1,0,0,0,7,0.226,0.226,0.323,0.548,10,3,0,0,0,0,
1633,KCR,2025-04-01,@,MIL,"L, 0-5",36,31,0,4,1,3,0,0,0,0,0,4,9,0.129,0.25,0.226,0.476,7,0,1,0,0,1,
1634,LAD,2025-04-01,,ATL,"W, 3-1",31,29,3,5,4,0,0,1,3,2,0,0,7,0.172,0.226,0.276,0.502,8,0,2,0,0,0,
1635,MIL,2025-04-01,,KCR,"W, 5-0",33,30,5,7,5,0,0,2,5,1,0,3,8,0.233,0.303,0.433,0.736,13,1,0,0,0,0,
1636,MIN,2025-04-01,@,CHW,"W, 8-3",42,35,8,10,8,1,0,1,8,0,1,6,7,0.286,0.405,0.4,0.805,14,1,1,0,0,0,
1637,NYM,2025-04-01,@,MIA,"L, 2-4",33,32,2,5,3,1,0,1,2,1,0,1,6,0.156,0.182,0.281,0.463,9,0,0,0,0,0,
1638,NYY,2025-04-01,,ARI,"L, 5-7",36,33,5,5,1,1,0,3,3,1,0,3,14,0.152,0.222,0.455,0.677,15,0,0,0,0,0,
1639,ATH,2025-04-01,,CHC,"L, 4-7",35,33,4,8,6,0,0,2,4,0,0,2,6,0.242,0.286,0.424,0.71,14,2,0,0,0,0,
1640,PIT,2025-04-01,@,TBR,"L, 0-7",34,34,0,9,9,0,0,0,0,0,0,0,15,0.265,0.265,0.265,0.529,9,2,0,0,0,0,
1641,SDP,2025-04-01,,CLE,"W, 7-0",38,29,7,10,8,1,0,1,6,3,0,7,3,0.345,0.459,0.483,0.942,14,3,0,1,1,0,
1642,SEA,2025-04-01,,DET,"L, 1-4",32,26,1,1,1,0,0,0,1,0,0,4,7,0.038,0.188,0.038,0.226,1,0,1,0,1,0,
1643,SFG,2025-04-01,@,HOU,"W, 3-1",37,32,3,4,1,2,0,1,3,0,0,4,13,0.125,0.243,0.281,0.524,9,0,1,0,0,0,
1644,STL,2025-04-01,,LAA,"L, 7-9 (11)",47,44,7,11,8,2,0,1,6,2,0,3,9,0.25,0.298,0.364,0.662,16,1,0,0,0,1,
1645,TBR,2025-04-01,,PIT,"W, 7-0",39,32,7,10,7,1,1,1,7,1,0,6,4,0.313,0.41,0.5,0.91,16,1,0,0,1,0,
1646,TEX,2025-04-01,@,CIN,"W, 1-0",36,31,1,4,2,1,0,1,1,1,0,4,6,0.129,0.25,0.258,0.508,8,0,1,0,0,0,
1647,TOR,2025-04-01,,WSN,"W, 5-3",38,33,5,12,12,0,0,0,5,0,0,2,7,0.364,0.417,0.364,0.78,12,2,1,2,0,0,
1648,WSN,2025-04-01,@,TOR,"L, 3-5",35,31,3,6,3,3,0,0,3,1,0,4,12,0.194,0.286,0.29,0.576,9,1,0,0,0,0,
1649,LAA,2025-03-31,@,STL,"W, 5-4 (10)",39,30,5,4,3,0,1,0,5,2,0,5,10,0.133,0.237,0.2,0.437,6,0,0,1,3,1,
1650,ATL,2025-03-31,@,LAD,"L, 1-6",35,31,1,4,3,0,0,1,1,0,0,4,14,0.129,0.229,0.226,0.454,7,0,0,0,0,0,
1651,BAL,2025-03-31,,BOS,"W, 8-5",38,35,8,15,13,2,0,0,8,1,1,3,7,0.429,0.474,0.486,0.959,17,3,0,0,0,0,
1652,BOS,2025-03-31,@,BAL,"L, 5-8",39,35,5,8,6,1,1,0,5,1,0,4,13,0.229,0.308,0.314,0.622,11,0,0,0,0,0,
1653,CHC,2025-03-31,@,ATH,"W, 18-3",60,48,18,21,10,6,1,4,18,0,0,10,7,0.438,0.533,0.854,1.387,41,0,1,0,1,0,
1654,CHW,2025-03-31,,MIN,"W, 9-0",38,32,9,8,5,0,0,3,9,2,0,5,5,0.25,0.342,0.531,0.873,17,0,0,0,1,0,
1655,CIN,2025-03-31,,TEX,"W, 14-3",44,38,14,14,9,2,0,3,14,2,0,4,8,0.368,0.455,0.658,1.112,25,1,2,0,0,0,
1656,CLE,2025-03-31,@,SDP,"L, 2-7",35,33,2,8,4,2,0,2,2,0,1,1,8,0.242,0.286,0.485,0.771,16,0,1,0,0,0,
1657,COL,2025-03-31,@,PHI,"L, 1-6",37,33,1,6,5,0,0,1,1,0,0,4,13,0.182,0.27,0.273,0.543,9,0,0,0,0,0,
1658,DET,2025-03-31,@,SEA,"W, 9-6",46,42,9,18,13,4,0,1,9,0,1,4,5,0.429,0.478,0.595,1.073,25,2,0,0,0,0,
1659,MIA,2025-03-31,,NYM,"L, 4-10",40,34,4,9,6,1,0,2,4,0,0,4,12,0.265,0.359,0.471,0.83,16,1,1,1,0,0,
1660,HOU,2025-03-31,,SFG,"L, 2-7",34,30,2,3,2,1,0,0,2,0,0,3,10,0.1,0.206,0.133,0.339,4,0,1,0,0,0,
1661,KCR,2025-03-31,@,MIL,"W, 11-1",48,41,11,14,10,2,0,2,11,2,0,5,7,0.341,0.438,0.537,0.974,22,0,2,0,0,0,
1662,LAD,2025-03-31,,ATL,"W, 6-1",38,31,6,9,6,1,0,2,6,1,0,6,7,0.29,0.395,0.516,0.911,16,1,0,0,1,0,
1663,MIL,2025-03-31,,KCR,"L, 1-11",36,32,1,6,4,2,0,0,1,0,0,3,11,0.188,0.278,0.25,0.528,8,1,1,0,0,0,
1664,MIN,2025-03-31,@,CHW,"L, 0-9",35,30,0,2,2,0,0,0,0,0,0,4,13,0.067,0.2,0.067,0.267,2,0,1,0,0,0,
1665,NYM,2025-03-31,@,MIA,"W, 10-4",41,36,10,11,4,3,0,4,10,0,0,3,4,0.306,0.39,0.722,1.112,26,2,2,0,0,0,
1666,ATH,2025-03-31,,CHC,"L, 3-18",38,36,3,10,7,2,0,1,3,0,0,2,6,0.278,0.316,0.417,0.732,15,1,0,0,0,0,
1667,PHI,2025-03-31,,COL,"W, 6-1",34,33,6,11,4,4,0,3,6,0,0,1,5,0.333,0.353,0.727,1.08,24,1,0,0,0,0,
1668,PIT,2025-03-31,@,TBR,"L, 1-6",31,31,1,4,3,1,0,0,1,2,0,0,10,0.129,0.129,0.161,0.29,5,0,0,0,0,0,
1669,SDP,2025-03-31,,CLE,"W, 7-2",39,33,7,12,9,3,0,0,7,1,0,5,4,0.364,0.436,0.455,0.89,15,0,0,0,1,0,
1670,SEA,2025-03-31,,DET,"L, 6-9",41,35,6,8,2,2,1,3,6,0,0,6,9,0.229,0.341,0.6,0.941,21,0,0,0,0,0,
1671,SFG,2025-03-31,@,HOU,"W, 7-2",41,35,7,9,6,2,0,1,7,3,0,5,10,0.257,0.341,0.4,0.741,14,0,0,0,1,0,
1672,STL,2025-03-31,,LAA,"L, 4-5 (10)",45,38,4,11,8,1,0,2,4,0,0,5,9,0.289,0.364,0.474,0.837,18,0,0,1,1,1,
1673,TBR,2025-03-31,,PIT,"W, 6-1",38,32,6,10,6,4,0,0,6,2,0,5,10,0.313,0.395,0.438,0.832,14,1,0,0,1,0,
1674,TEX,2025-03-31,@,CIN,"L, 3-14",36,32,3,5,2,2,0,1,3,0,0,4,9,0.156,0.25,0.313,0.563,10,0,0,0,0,0,
1675,TOR,2025-03-31,,WSN,"W, 5-2",36,32,5,10,4,5,0,1,5,1,1,3,3,0.313,0.389,0.563,0.951,18,0,1,0,0,0,
1676,WSN,2025-03-31,@,TOR,"L, 2-5",35,32,2,5,3,0,0,2,2,0,0,3,9,0.156,0.229,0.344,0.572,11,0,0,0,0,0,
1677,LAA,2025-03-30,@,CHW,"W, 3-2",34,30,3,6,4,1,0,1,3,0,0,2,6,0.2,0.265,0.333,0.598,10,3,1,0,1,0,
1678,ARI,2025-03-30,,CHC,"W, 10-6",46,35,10,14,9,4,0,1,10,2,0,9,6,0.4,0.511,0.6,1.111,21,0,0,1,1,1,
1679,ATL,2025-03-30,@,SDP,"L, 0-5",27,26,0,1,1,0,0,0,0,0,0,1,8,0.038,0.074,0.038,0.113,1,1,0,0,0,0,
1680,BAL,2025-03-30,@,TOR,"L, 1-3",37,35,1,9,8,1,0,0,0,1,0,2,11,0.257,0.297,0.286,0.583,10,1,0,0,0,0,
1681,BOS,2025-03-30,@,TEX,"L, 2-3",39,33,2,5,2,3,0,0,1,4,0,5,11,0.152,0.282,0.242,0.524,8,0,1,0,0,1,
1682,CHC,2025-03-30,@,ARI,"L, 6-10",39,35,6,9,5,1,0,3,6,0,0,4,10,0.257,0.333,0.543,0.876,19,1,0,0,0,0,
1683,CHW,2025-03-30,,LAA,"L, 2-3",34,32,2,7,4,2,0,1,2,1,0,2,6,0.219,0.265,0.375,0.64,12,1,0,0,0,0,
1684,CIN,2025-03-30,,SFG,"L, 3-6",32,30,3,5,3,0,0,2,3,0,0,2,5,0.167,0.219,0.367,0.585,11,1,0,0,0,0,
1685,CLE,2025-03-30,@,KCR,"W, 6-2",42,35,6,11,7,1,0,3,6,0,0,6,6,0.314,0.405,0.6,1.005,21,2,0,0,1,0,
1686,COL,2025-03-30,@,TBR,"L, 4-6",36,35,4,9,7,1,0,1,4,0,0,0,10,0.257,0.278,0.371,0.649,13,1,1,0,0,0,
1687,MIA,2025-03-30,,PIT,"W, 3-2",33,30,3,7,5,1,0,1,2,2,0,2,5,0.233,0.303,0.367,0.67,11,1,1,0,0,0,
1688,KCR,2025-03-30,,CLE,"L, 2-6",38,32,2,5,2,2,1,0,2,0,1,4,6,0.156,0.289,0.281,0.571,9,0,2,0,0,0,
1689,MIL,2025-03-30,@,NYY,"L, 3-12",35,33,3,6,5,0,0,1,3,1,0,2,10,0.182,0.229,0.273,0.501,9,0,0,0,0,0,
1690,MIN,2025-03-30,@,STL,"L, 2-9",34,32,2,5,2,2,0,1,2,0,0,2,5,0.156,0.206,0.313,0.518,10,0,0,0,0,0,
1691,NYY,2025-03-30,,MIL,"W, 12-3",39,33,12,11,7,0,0,4,11,0,0,4,6,0.333,0.41,0.697,1.107,23,1,1,0,1,1,
1692,ATH,2025-03-30,@,SEA,"L, 1-2",34,30,1,4,2,1,0,1,1,0,0,3,8,0.133,0.212,0.267,0.479,8,1,0,1,0,0,
1693,PHI,2025-03-30,@,WSN,"L, 1-5",38,33,1,8,8,0,0,0,1,0,0,4,6,0.242,0.342,0.242,0.585,8,2,1,0,0,0,
1694,PIT,2025-03-30,@,MIA,"L, 2-3",35,30,2,5,3,1,0,1,2,1,1,5,9,0.167,0.286,0.3,0.586,9,0,0,0,0,0,
1695,SDP,2025-03-30,,ATL,"W, 5-0",37,31,5,9,4,5,0,0,5,4,0,6,9,0.29,0.405,0.452,0.857,14,1,0,0,0,0,
1696,SEA,2025-03-30,,ATH,"W, 2-1",28,28,2,5,4,0,0,1,2,0,1,0,9,0.179,0.179,0.286,0.464,8,0,0,0,0,0,
1697,SFG,2025-03-30,@,CIN,"W, 6-3",37,33,6,7,3,2,0,2,6,1,0,2,7,0.212,0.25,0.455,0.705,15,0,0,1,1,0,
1698,STL,2025-03-30,,MIN,"W, 9-2",38,33,9,10,4,3,0,3,9,1,0,5,4,0.303,0.395,0.667,1.061,22,1,0,0,0,0,
1699,TBR,2025-03-30,,COL,"W, 6-4",37,33,6,9,6,2,0,1,5,3,1,3,7,0.273,0.351,0.424,0.776,14,0,1,0,0,0,
1700,TEX,2025-03-30,,BOS,"W, 3-2",30,29,3,6,4,0,0,2,3,0,0,0,5,0.207,0.2,0.414,0.614,12,0,0,0,1,0,
1701,TOR,2025-03-30,,BAL,"W, 3-1",34,32,3,7,4,2,0,1,3,0,0,2,6,0.219,0.265,0.375,0.64,12,0,0,0,0,0,
1702,WSN,2025-03-30,,PHI,"W, 5-1",33,31,5,9,3,4,0,2,5,0,0,0,11,0.29,0.313,0.613,0.925,19,0,1,1,0,0,
1703,LAA,2025-03-29,@,CHW,"W, 1-0",36,32,1,8,8,0,0,0,1,1,0,4,7,0.25,0.333,0.25,0.583,8,3,0,0,0,0,
1704,ARI,2025-03-29,,CHC,"L, 3-4",38,35,3,9,6,2,0,1,3,0,0,3,7,0.257,0.316,0.4,0.716,14,0,0,0,0,0,
1705,ATL,2025-03-29,@,SDP,"L, 0-1",34,29,0,5,4,1,0,0,0,1,1,5,5,0.172,0.294,0.207,0.501,6,2,0,0,0,0,
1706,BAL,2025-03-29,@,TOR,"W, 9-5",41,36,9,12,6,3,0,3,9,1,0,1,9,0.333,0.366,0.667,1.033,24,0,2,0,2,0,
1707,BOS,2025-03-29,@,TEX,"L, 3-4",40,34,3,7,4,2,0,1,3,0,0,6,11,0.206,0.325,0.353,0.678,12,0,0,0,0,0,
1708,CHC,2025-03-29,@,ARI,"W, 4-3",37,36,4,8,4,2,0,2,4,0,0,1,9,0.222,0.243,0.444,0.688,16,0,0,0,0,0,
1709,CHW,2025-03-29,,LAA,"L, 0-1",31,27,0,2,2,0,0,0,0,0,0,4,7,0.074,0.194,0.074,0.268,2,1,0,0,0,0,
1710,CIN,2025-03-29,,SFG,"W, 3-2",33,32,3,8,5,1,0,2,3,0,0,1,9,0.25,0.273,0.469,0.741,15,0,0,0,0,0,
1711,CLE,2025-03-29,@,KCR,"L, 3-4",33,28,3,5,3,1,0,1,3,0,2,4,5,0.179,0.273,0.321,0.594,9,1,0,0,1,0,
1712,COL,2025-03-29,@,TBR,"W, 2-1",33,33,2,6,5,1,0,0,2,0,0,0,9,0.182,0.182,0.212,0.394,7,0,0,0,0,0,
1713,DET,2025-03-29,@,LAD,"L, 3-7",36,32,3,6,5,0,1,0,3,0,0,4,13,0.188,0.278,0.25,0.528,8,1,0,0,0,0,
1714,MIA,2025-03-29,,PIT,"W, 5-4 (12)",50,45,5,13,8,5,0,0,5,2,0,3,9,0.289,0.327,0.4,0.727,18,1,0,1,1,2,
1715,HOU,2025-03-29,,NYM,"W, 2-1",31,27,2,5,3,1,0,1,2,0,1,4,6,0.185,0.29,0.333,0.624,9,1,0,0,0,0,
1716,KCR,2025-03-29,,CLE,"W, 4-3",35,33,4,10,8,1,0,1,4,1,1,2,4,0.303,0.343,0.424,0.767,14,0,0,0,0,1,
1717,LAD,2025-03-29,,DET,"W, 7-3",34,31,7,7,1,3,0,3,7,1,0,3,9,0.226,0.294,0.613,0.907,19,0,0,0,0,1,
1718,MIL,2025-03-29,@,NYY,"L, 9-20",48,44,9,13,10,2,0,1,7,1,0,2,9,0.295,0.354,0.409,0.763,18,0,2,0,0,0,
1719,MIN,2025-03-29,@,STL,"L, 1-5",30,30,1,3,2,1,0,0,1,1,0,0,3,0.1,0.1,0.133,0.233,4,1,0,0,0,0,
1720,NYM,2025-03-29,@,HOU,"L, 1-2",32,28,1,1,0,1,0,0,1,2,0,4,9,0.036,0.156,0.071,0.228,2,0,0,0,0,0,
1721,NYY,2025-03-29,,MIL,"W, 20-9",51,40,20,16,5,2,0,9,20,0,0,8,5,0.4,0.51,1.125,1.635,45,0,2,0,1,0,
1722,ATH,2025-03-29,@,SEA,"W, 4-2",38,36,4,9,8,0,0,1,4,0,0,2,7,0.25,0.289,0.333,0.623,12,1,0,0,0,0,
1723,PHI,2025-03-29,@,WSN,"W, 11-6",47,39,11,14,9,2,0,3,10,0,0,8,5,0.359,0.468,0.641,1.109,25,1,0,0,0,0,
1724,PIT,2025-03-29,@,MIA,"L, 4-5 (12)",50,42,4,9,8,1,0,0,3,6,0,8,10,0.214,0.34,0.238,0.578,10,1,0,0,0,2,
1725,SDP,2025-03-29,,ATL,"W, 1-0",30,27,1,4,3,1,0,0,1,0,1,2,7,0.148,0.233,0.185,0.419,5,0,1,0,0,1,
1726,SEA,2025-03-29,,ATH,"L, 2-4",38,30,2,5,4,1,0,0,1,4,0,6,12,0.167,0.342,0.2,0.542,6,1,2,0,0,0,
1727,SFG,2025-03-29,@,CIN,"L, 2-3",33,32,2,8,5,2,0,1,2,1,0,0,1,0.25,0.273,0.406,0.679,13,3,1,0,0,0,
1728,STL,2025-03-29,,MIN,"W, 5-1",40,32,5,10,8,2,0,0,5,2,1,5,10,0.313,0.425,0.375,0.8,12,0,2,0,1,0,
1729,TBR,2025-03-29,,COL,"L, 1-2",40,35,1,12,10,2,0,0,1,1,0,5,3,0.343,0.425,0.4,0.825,14,2,0,0,0,0,
1730,TEX,2025-03-29,,BOS,"W, 4-3",34,30,4,8,5,2,0,1,4,1,0,1,5,0.267,0.333,0.433,0.767,13,1,2,0,0,0,
1731,TOR,2025-03-29,,BAL,"L, 5-9",40,34,5,8,4,3,0,1,5,0,0,5,14,0.235,0.325,0.412,0.737,14,0,0,0,1,0,
1732,WSN,2025-03-29,,PHI,"L, 6-11",43,39,6,12,7,2,0,3,6,2,0,4,15,0.308,0.372,0.59,0.962,23,0,0,0,0,0,
1733,ARI,2025-03-28,,CHC,"W, 8-1",39,37,8,14,6,6,0,2,8,1,0,0,7,0.378,0.395,0.703,1.097,26,0,1,1,0,0,
1734,ATL,2025-03-28,@,SDP,"L, 3-4",36,32,3,5,3,1,0,1,3,0,0,4,13,0.156,0.25,0.281,0.531,9,0,0,0,0,0,
1735,BAL,2025-03-28,@,TOR,"L, 2-8",34,29,2,3,2,0,0,1,2,0,0,4,9,0.103,0.206,0.207,0.413,6,0,0,0,1,0,
1736,BOS,2025-03-28,@,TEX,"L, 1-4",36,34,1,8,8,0,0,0,1,2,0,2,7,0.235,0.278,0.235,0.513,8,1,0,0,0,0,
1737,CHC,2025-03-28,@,ARI,"L, 1-8",35,31,1,3,1,2,0,0,1,2,0,4,5,0.097,0.2,0.161,0.361,5,0,0,0,0,0,
1738,COL,2025-03-28,@,TBR,"L, 2-3",37,32,2,7,4,3,0,0,2,2,2,3,12,0.219,0.297,0.313,0.61,10,0,1,0,1,0,
1739,DET,2025-03-28,@,LAD,"L, 5-8 (10)",44,39,5,10,5,2,1,2,5,1,0,5,16,0.256,0.341,0.513,0.854,20,0,0,0,0,1,
1740,MIA,2025-03-28,,PIT,"L, 3-4",35,31,3,7,5,1,0,1,3,0,0,3,7,0.226,0.294,0.355,0.649,11,2,0,1,0,0,
1741,HOU,2025-03-28,,NYM,"L, 1-3",34,29,1,3,3,0,0,0,1,0,0,4,10,0.103,0.206,0.103,0.309,3,1,0,0,1,0,
1742,LAD,2025-03-28,,DET,"W, 8-5 (10)",38,35,8,8,4,1,0,3,8,0,0,2,10,0.229,0.289,0.514,0.804,18,1,1,0,0,0,
1743,NYM,2025-03-28,@,HOU,"W, 3-1",34,30,3,5,2,2,0,1,3,0,1,3,11,0.167,0.265,0.333,0.598,10,2,1,0,0,0,
1744,ATH,2025-03-28,@,SEA,"W, 7-0",44,38,7,12,7,2,0,3,7,0,0,5,5,0.316,0.409,0.605,1.014,23,0,1,0,0,0,
1745,PIT,2025-03-28,@,MIA,"W, 4-3",39,33,4,7,5,1,0,1,4,2,0,5,6,0.212,0.308,0.333,0.641,11,1,0,0,1,0,
1746,SDP,2025-03-28,,ATL,"W, 4-3",35,33,4,10,7,1,0,2,4,0,0,2,3,0.303,0.343,0.515,0.858,17,0,0,0,0,0,
1747,SEA,2025-03-28,,ATH,"L, 0-7",34,31,0,5,5,0,0,0,0,0,0,3,13,0.161,0.235,0.161,0.397,5,0,0,0,0,0,
1748,TBR,2025-03-28,,COL,"W, 3-2",32,30,3,7,5,1,0,1,3,0,0,1,9,0.233,0.25,0.367,0.617,11,0,0,0,1,0,
1749,TEX,2025-03-28,,BOS,"W, 4-1",32,29,4,8,5,1,0,2,4,2,0,3,3,0.276,0.344,0.517,0.861,15,2,0,0,0,0,
1750,TOR,2025-03-28,,BAL,"W, 8-2",40,34,8,14,11,3,0,0,6,1,1,3,9,0.412,0.45,0.5,0.95,17,0,1,0,2,0,
1751,LAA,2025-03-27,@,CHW,"L, 1-8",35,32,1,5,3,1,0,1,1,0,0,2,10,0.156,0.229,0.281,0.51,9,0,1,0,0,0,
1752,ARI,2025-03-27,,CHC,"L, 6-10",40,33,6,9,5,3,0,1,6,0,0,3,4,0.273,0.35,0.455,0.805,15,1,2,0,2,0,
1753,ATL,2025-03-27,@,SDP,"L, 4-7",41,35,4,7,5,0,0,2,4,0,0,6,10,0.2,0.317,0.371,0.689,13,0,0,0,0,0,
1754,BAL,2025-03-27,@,TOR,"W, 12-2",45,39,12,14,7,1,0,6,12,0,1,5,8,0.359,0.444,0.846,1.291,33,0,1,0,0,0,
1755,BOS,2025-03-27,@,TEX,"W, 5-2",36,33,5,6,4,0,0,2,5,2,0,3,13,0.182,0.25,0.364,0.614,12,0,0,0,0,0,
1756,CHC,2025-03-27,@,ARI,"W, 10-6",47,41,10,12,8,3,0,1,10,1,0,6,10,0.293,0.383,0.439,0.822,18,0,0,0,0,0,
1757,CHW,2025-03-27,,LAA,"W, 8-1",35,33,8,9,4,2,0,3,8,0,0,2,6,0.273,0.314,0.606,0.92,20,0,0,0,0,0,
1758,CIN,2025-03-27,,SFG,"L, 4-6",38,33,4,8,7,1,0,0,4,0,0,4,8,0.242,0.342,0.273,0.615,9,1,1,0,0,0,
1759,CLE,2025-03-27,@,KCR,"W, 7-4 (10)",42,36,7,10,5,3,1,1,7,0,0,3,5,0.278,0.317,0.5,0.817,18,1,0,1,2,1,
1760,DET,2025-03-27,@,LAD,"L, 4-5",42,34,4,9,7,0,1,1,3,1,0,6,9,0.265,0.357,0.412,0.769,14,0,0,0,2,0,
1761,MIA,2025-03-27,,PIT,"W, 5-4",38,30,5,7,5,1,1,0,4,1,0,7,11,0.233,0.395,0.333,0.728,10,1,1,0,0,1,
1762,HOU,2025-03-27,,NYM,"W, 3-1",36,29,3,7,7,0,0,0,2,0,0,5,7,0.241,0.371,0.241,0.613,7,1,1,1,0,0,
1763,KCR,2025-03-27,,CLE,"L, 4-7 (10)",38,35,4,7,4,2,0,1,4,2,0,1,10,0.2,0.216,0.343,0.559,12,0,0,1,1,0,
1764,LAD,2025-03-27,,DET,"W, 5-4",32,31,5,7,4,0,0,3,5,0,0,1,6,0.226,0.25,0.516,0.766,16,0,0,0,0,0,
1765,MIL,2025-03-27,@,NYY,"L, 2-4",38,33,2,7,5,1,0,1,2,1,0,4,13,0.212,0.289,0.333,0.623,11,0,0,0,1,0,
1766,MIN,2025-03-27,@,STL,"L, 3-5",37,34,3,8,5,2,0,1,3,1,0,3,11,0.235,0.297,0.382,0.68,13,1,0,0,0,0,
